meta.store_time,meta.seq_idx,meta.phys_time,msg.header.timestamp,msg.header.err_code,msg.header.cntr,msg.header.chks,msg.OSM2_Bus_INSinf.INSAx,msg.OSM2_Bus_INSinf.INSAy,msg.OSM2_Bus_INSinf.INSAz,msg.OSM2_Bus_INSinf.INSCalStatus.data,msg.OSM2_Bus_INSinf.INSEastSpd,msg.OSM2_Bus_INSinf.INSEastSpdStd,msg.OSM2_Bus_INSinf.INSGroundSpdStd,msg.OSM2_Bus_INSinf.INSGx,msg.OSM2_Bus_INSinf.INSGy,msg.OSM2_Bus_INSinf.INSGz,msg.OSM2_Bus_INSinf.INSHeadingAngle,msg.OSM2_Bus_INSinf.INSHeadingAngleStd,msg.OSM2_Bus_INSinf.INSLatitude,msg.OSM2_Bus_INSinf.INSLocatHeight,msg.OSM2_Bus_INSinf.INSLongitude,msg.OSM2_Bus_INSinf.INSNavStatus,msg.OSM2_Bus_INSinf.INSNorthSpd,msg.OSM2_Bus_INSinf.INSNorthSpdStd,msg.OSM2_Bus_INSinf.INSPitchAngle,msg.OSM2_Bus_INSinf.INSPitchAngleStd,msg.OSM2_Bus_INSinf.INSRollAngle,msg.OSM2_Bus_INSinf.INSRollAngleStd,msg.OSM2_Bus_INSinf.INSStdLat,msg.OSM2_Bus_INSinf.INSStdLocatHeight,msg.OSM2_Bus_INSinf.INSStdLon,msg.OSM2_Bus_INSinf.INSTimestamp,msg.OSM2_Bus_INSinf.INSToGroundSpd,msg.OSM2_Bus_INSinf.INS_DR_ValidSta,msg.OSM2_Bus_INSinf.INS_PreciousLvl,msg.OSM2_Bus_INSinf.INSinfChks,msg.OSM2_Bus_INSinf.INSinfCntr,msg.OSM2_Bus_INSinf.INSinfReserve,msg.OSM2_Bus_LOCSts.GNSSDatFr.data,msg.OSM2_Bus_LOCSts.GNSSDatLose.data,msg.OSM2_Bus_LOCSts.GNSSDatatt.data,msg.OSM2_Bus_LOCSts.GNSSTimestampHi,msg.OSM2_Bus_LOCSts.GNSSTimestampLo,msg.OSM2_Bus_LOCSts.IMUDatSts.data,msg.OSM2_Bus_LOCSts.IMUDatStsfr.data,msg.OSM2_Bus_LOCSts.INSSysStatus,msg.OSM2_Bus_LOCSts.LOCStsChks,msg.OSM2_Bus_LOCSts.LOCStsCntr,msg.OSM2_Bus_LOCSts.Reserve1LOCSts,msg.OSM2_Bus_LOCSts.Reserve2LOCSts,msg.OSM2_Bus_LOCSts.VehicleDatatt.data,msg.OSM2_Bus_LOCSts.VehicleDatlose.data,msg.OSM2_Bus_LOCSts.VehicleSpedfr.data,msg.OSM2_Bus_LOCSts.Vehicleerr.data,Latitude,Longitude
1735785979526123,245773,2528886,2530918203673,0,245773,0,0.059998,0.889999,9.369999,1,-13.154716,0.19,0.097,-0.007999,-0.006999,0.039001,-80.43924,0.225,2114404988,12.103027,3006538533,2,2.219742,0.102,-0.373291,0.187,1.604187,0.153,0.141,0.134,0.312,2530909242,0.111023,0,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.438413189890586,120.65809084321491
1735785979526693,245774,2528899,2530930345673,0,245774,0,-0.170002,0.93,9.299999,1,-13.154716,0.191,0.096,-0.009,-0.005,0.039001,-80.461212,0.225,2114404990,12.103027,3006538519,2,2.213646,0.102,-0.362305,0.187,1.593201,0.153,0.141,0.134,0.314,2530919242,0.111023,0,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.438413387434487,120.65808944055782
1735785979543637,245775,2528906,2530937865900,0,245775,0,-0.150002,0.860001,9.349998,1,-13.154716,0.191,0.096,-0.011,0.001,0.04,-80.483185,0.225,2114404992,12.102051,3006538505,2,2.210594,0.102,-0.362305,0.187,1.593201,0.153,0.141,0.134,0.315,2530929196,0.107971,0,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.438413584978417,120.6580880379007
1735785979556283,245776,2528918,2530949308980,0,245776,0,-0.07,0.889999,9.669998,1,-13.154716,0.192,0.096,-0.005,0.006001,0.039001,-80.505157,0.225,2114404994,12.101074,3006538492,2,2.201439,0.101,-0.362305,0.187,1.593201,0.153,0.141,0.134,0.317,2530939196,0.098816,0,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.438413782701073,120.6580867354346
1735785979566231,245777,2528928,2530959905137,0,245777,0,-0.040001,0.809998,9.84,1,-13.154716,0.192,0.096,-0.006,0.007,0.041,-80.52713,0.225,2114404996,12.100037,3006538478,2,2.198387,0.101,-0.373291,0.187,1.582214,0.153,0.141,0.135,0.319,2530949196,0.098816,0,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.438413980245056,120.6580853327776
1735785979570351,245778,2528938,2530969423959,0,245778,0,-0.040001,0.779999,9.77,1,-13.154716,0.193,0.095,-0.006,0.01,0.04,-80.549103,0.225,2114404998,12.09906,3006538464,2,2.192284,0.101,-0.373291,0.187,1.582214,0.154,0.142,0.135,0.321,2530959196,0.092712,0,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.438414177789095,120.65808393012058
1735785979586089,245779,2528948,2530979843574,0,245779,0,-0.120003,0.73,9.719997,1,-13.154716,0.193,0.095,-0.006999,0.011001,0.041,-80.571075,0.225,2114405000,12.098022,3006538450,2,2.189232,0.101,-0.384277,0.187,1.582214,0.154,0.142,0.135,0.322,2530969196,0.092712,0,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.43841437533313,120.65808252746365
1735785979599319,245780,2528957,2530988558759,0,245780,0,-0.170002,0.860001,9.700001,1,-13.151665,0.186,0.095,-0.005,0.017,0.041,-80.593048,0.225,2114405002,12.098022,3006538437,2,2.183128,0.1,-0.384277,0.186,1.571228,0.153,0.138,0.133,0.299,2530979237,0.083557,0,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.43841457305589,120.65808122499769
1735785979599319,245781,2528967,2530998740673,0,245781,0,-0.170002,0.879997,9.759998,1,-13.151665,0.186,0.095,-0.01,0.019,0.039001,-80.626007,0.225,2114405004,12.097046,3006538423,2,2.173973,0.1,-0.395264,0.187,1.571228,0.153,0.138,0.133,0.301,2530989237,0.080505,0,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.43841477059998,120.65807982234082
1735785979613245,245782,2528980,2531012088550,0,245782,0,-0.100002,0.889999,9.789997,1,-13.151665,0.187,0.094,-0.006,0.026,0.04,-80.64798,0.225,2114405006,12.096069,3006538409,2,2.16787,0.099,-0.40625,0.186,1.571228,0.153,0.139,0.133,0.303,2530999237,0.07135,0,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.4384149681441,120.65807841968395
1735785979623920,245783,2528987,2531018294608,0,245783,0,0.059998,0.939999,9.91,1,-13.151665,0.187,0.095,-0.003,0.026,0.041,-80.669952,0.225,2114405008,12.095032,3006538395,2,2.164818,0.1,-0.428223,0.187,1.560242,0.154,0.139,0.133,0.304,2531009237,0.07135,0,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.438415165688276,120.65807701702715
1735785979635925,245784,2528999,2531030362116,0,245784,0,0.040001,0.779999,9.959999,1,-13.154716,0.188,0.094,-0.006,0.028001,0.041,-80.691925,0.225,2114405010,12.094055,3006538382,2,2.158714,0.099,-0.439209,0.186,1.560242,0.154,0.139,0.133,0.306,2531019237,0.068298,0,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.438415363411103,120.65807571456132
1735785979635925,245785,2529006,2531037969617,0,245785,0,-0.139999,0.790001,9.919998,1,-13.154716,0.188,0.094,-0.006,0.026,0.04,-80.713898,0.225,2114405012,12.093018,3006538368,2,2.152611,0.099,-0.450195,0.187,1.560242,0.154,0.139,0.133,0.307,2531029295,0.068298,0,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.43841556095533,120.65807431190454
1735785979645486,245786,2529018,2531049574746,0,245786,0,-0.09,0.669998,9.969997,1,-13.157768,0.189,0.094,-0.004,0.026,0.04,-80.73587,0.225,2114405014,12.092041,3006538354,2,2.146507,0.099,-0.472168,0.187,1.560242,0.154,0.139,0.133,0.309,2531039295,0.068298,0,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.43841575849956,120.65807290924786
1735785979660874,245787,2529031,2531062967214,0,245787,0,-0.049999,0.639999,9.879997,1,-13.157768,0.19,0.094,-0.003,0.026,0.04,-80.757843,0.225,2114405016,12.091064,3006538340,2,2.143456,0.099,-0.483154,0.187,1.549255,0.154,0.14,0.134,0.311,2531049295,0.068298,0,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.438415956043844,120.65807150659116
1735785979678463,245788,2529038,2531069379162,0,245788,0,0.0,0.700001,9.77,1,-13.157768,0.19,0.094,-0.006,0.025001,0.04,-80.779816,0.225,2114405018,12.08905,3006538326,2,2.140404,0.099,-0.494141,0.187,1.549255,0.154,0.14,0.134,0.312,2531059295,0.07135,0,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.438416153588125,120.65807010393453
1735785979680676,245789,2529048,2531079232768,0,245789,0,0.02,0.889999,9.610001,1,-13.157768,0.183,0.094,-0.003,0.022,0.04,-80.801788,0.225,2114405019,12.08905,3006538313,2,2.1343,0.099,-0.505127,0.187,1.549255,0.154,0.137,0.132,0.291,2531069295,0.077454,0,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.438416251288405,120.65806880146062
1735785979695864,245790,2529058,2531089680626,0,245790,0,0.0,0.790001,9.739998,1,-13.16082,0.184,0.094,0.0,0.02,0.039001,-80.834747,0.225,2114405021,12.087036,3006538299,2,2.125145,0.099,-0.516113,0.187,1.549255,0.154,0.137,0.132,0.293,2531079254,0.080505,0,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.43841644883277,120.65806739880406
1735785979695864,245791,2529068,2531099565125,0,245791,0,-0.030003,0.700001,9.82,1,-13.16082,0.184,0.094,0.0,0.018001,0.037001,-80.85672,0.225,2114405023,12.08606,3006538285,2,2.119041,0.099,-0.527069,0.187,1.549255,0.154,0.137,0.132,0.294,2531089254,0.086609,0,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.43841664637713,120.6580659961475
1735785979705411,245792,2529080,2531111971851,0,245792,0,-0.049999,0.799999,9.950001,1,-13.163872,0.185,0.094,0.003,0.016001,0.038,-80.867706,0.225,2114405025,12.085022,3006538272,2,2.112938,0.099,-0.538055,0.187,1.549255,0.154,0.137,0.132,0.296,2531099254,0.089661,0,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.438416844100164,120.65806469368191
1735785979720556,245793,2529087,2531119004762,0,245793,0,-0.010002,0.68,10.149998,1,-13.166924,0.186,0.094,0.003,0.012,0.038,-80.889679,0.225,2114405027,12.084045,3006538258,2,2.109886,0.099,-0.549042,0.187,1.560242,0.154,0.138,0.132,0.298,2531109254,0.092712,0,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.43841704164461,120.65806329102547
1735785979736576,245794,2529100,2531131902937,0,245794,0,0.119999,0.719997,10.129997,1,-13.169975,0.186,0.094,0.003,0.007,0.037001,-80.911652,0.225,2114405029,12.082031,3006538244,2,2.103783,0.099,-0.549042,0.187,1.560242,0.154,0.138,0.133,0.299,2531119254,0.095764,0,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.438417239189054,120.658061888369
1735785979739047,245795,2529107,2531138273814,0,245795,0,-0.080002,0.689999,9.889999,1,-13.173027,0.187,0.094,0.005,0.001,0.037001,-80.933624,0.225,2114405031,12.081055,3006538230,2,2.097679,0.099,-0.549042,0.187,1.560242,0.154,0.138,0.133,0.301,2531129265,0.104919,0,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.438417436733555,120.65806048571262
1735785979750660,245796,2529118,2531149388645,0,245796,0,-0.060001,0.719997,9.899998,1,-13.173027,0.187,0.094,0.003,-0.006,0.038,-80.955597,0.225,2114405033,12.080078,3006538216,2,2.097679,0.099,-0.549042,0.187,1.560242,0.154,0.138,0.133,0.302,2531139265,0.114075,0,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.438417634278057,120.65805908305629
1735785979765551,245797,2529133,2531164664900,0,245797,0,0.049999,0.59,10.039997,1,-13.176079,0.188,0.094,0.006001,-0.01,0.036,-80.97757,0.225,2114405035,12.078064,3006538202,2,2.088524,0.099,-0.538055,0.187,1.571228,0.154,0.138,0.133,0.304,2531149265,0.117126,0,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.438417831822584,120.65805768039993
1735785979765551,245798,2529138,2531169555350,0,245798,0,0.009998,0.629997,10.149998,1,-13.179131,0.188,0.094,0.001,-0.017,0.035001,-80.999542,0.225,2114405037,12.077026,3006538188,2,2.085472,0.099,-0.538055,0.187,1.571228,0.154,0.139,0.133,0.305,2531159265,0.126282,0,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.43841802936717,120.65805627774367
1735785979781096,245799,2529150,2531181775091,0,245799,0,0.110001,0.599998,9.869999,1,-13.182182,0.189,0.095,-0.002,-0.019,0.034,-81.021515,0.225,2114405038,12.07605,3006538175,2,2.08242,0.1,-0.527069,0.187,1.571228,0.154,0.139,0.133,0.307,2531169265,0.126282,0,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.4384181270677,120.65805497527006
1735785979794234,245800,2529160,2531191288599,0,245800,0,-0.060001,0.799999,9.489998,1,-13.179131,0.18,0.094,-0.002,-0.02,0.035001,-81.032501,0.225,2114405040,12.075073,3006538161,2,2.076317,0.098,-0.505127,0.187,1.560242,0.154,0.134,0.13,0.279,2531179254,0.129333,0,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.438418324612336,120.6580535726138
1735785979794234,245801,2529168,2531200236236,0,245801,0,-0.100002,0.689999,9.68,1,-13.179131,0.181,0.094,-0.000999,-0.022,0.035001,-81.054474,0.225,2114405042,12.073059,3006538148,2,2.073265,0.099,-0.494141,0.187,1.560242,0.154,0.135,0.131,0.281,2531189254,0.132385,0,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.438418522335596,120.6580522701485
1735785979810572,245802,2529183,2531214729676,0,245802,0,-0.09,0.759998,10.099998,1,-13.182182,0.181,0.094,0.001,-0.026999,0.036,-81.076447,0.225,2114405044,12.072021,3006538134,2,2.067162,0.098,-0.483154,0.187,1.560242,0.154,0.135,0.131,0.282,2531199254,0.141541,0,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.438418719880257,120.65805086749238
1735785979823617,245803,2529188,2531218565430,0,245803,0,0.059998,0.559998,9.799999,1,-13.185234,0.182,0.094,0.004001,-0.029,0.033,-81.098419,0.226,2114405046,12.071045,3006538120,2,2.061058,0.098,-0.461182,0.187,1.571228,0.154,0.135,0.131,0.284,2531209254,0.138489,0,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.43841891742498,120.65804946483622
1735785979830975,245804,2529201,2531233014134,0,245804,0,0.16,0.610001,9.91,1,-13.188286,0.182,0.093,0.002001,-0.035,0.032001,-81.109406,0.226,2114405048,12.070068,3006538106,2,2.058006,0.098,-0.450195,0.187,1.571228,0.154,0.135,0.131,0.285,2531219254,0.147644,0,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.438419114969694,120.65804806218016
1735785979835949,245805,2529209,2531240458482,0,245805,0,0.0,0.649998,9.779999,1,-13.188286,0.183,0.094,0.002001,-0.033,0.031,-81.131378,0.226,2114405050,12.069031,3006538092,2,2.051903,0.098,-0.428223,0.187,1.571228,0.154,0.135,0.131,0.287,2531229295,0.141541,0,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.43841931251447,120.65804665952413
1735785979855494,245806,2529228,2531259489606,0,245806,0,-0.16,0.73,9.539997,1,-13.188286,0.184,0.093,0.001,-0.033,0.033,-81.153351,0.226,2114405051,12.068054,3006538078,2,2.051903,0.098,-0.40625,0.187,1.571228,0.154,0.135,0.131,0.288,2531239295,0.144592,0,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.438419410036563,120.65804525685984
1735785979865956,245807,2529235,2531267092853,0,245807,0,-0.100002,0.719997,9.969997,1,-13.188286,0.184,0.094,0.0,-0.03,0.032001,-81.164337,0.226,2114405053,12.067078,3006538064,2,2.045799,0.098,-0.384277,0.187,1.571228,0.154,0.136,0.131,0.29,2531249295,0.138489,0,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.438419607581366,120.65804385420388
1735785979881039,245808,2529253,2531284311040,0,245808,0,0.079998,0.66,9.789997,1,-13.191338,0.185,0.093,-0.003,-0.032,0.032001,-81.197296,0.226,2114405057,12.06604,3006538037,2,2.039696,0.098,-0.351318,0.187,1.571228,0.154,0.136,0.132,0.293,2531269295,0.135437,0,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.438420002849686,120.65804114908288
1735785979892627,245809,2529259,2531290934369,0,245809,0,0.049999,0.700001,9.739998,1,-13.191338,0.178,0.093,-0.003,-0.03,0.031,-81.219269,0.226,2114405059,12.065063,3006538023,2,2.033592,0.097,-0.329346,0.187,1.571228,0.154,0.132,0.129,0.269,2531279263,0.132385,0,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.438420200394567,120.65803974642702
1735785979895093,245810,2529261,2531293074305,32,245810,0,0.049999,0.700001,9.739998,1,-13.191338,0.178,0.093,-0.003,-0.03,0.031,-81.219269,0.226,2114405059,12.065063,3006538023,2,2.033592,0.097,-0.329346,0.187,1.571228,0.154,0.132,0.129,0.269,2531279263,0.132385,0,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.438420200394567,120.65803974642702
1735785979895331,245811,2529267,2531299006222,0,245811,0,-0.049999,0.639999,9.619999,1,-13.191338,0.178,0.093,-0.003,-0.027999,0.031,-81.241241,0.226,2114405061,12.064026,3006538009,2,2.03054,0.097,-0.318359,0.187,1.571228,0.154,0.132,0.129,0.27,2531289263,0.129333,0,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.438420397939506,120.65803834377114
1735785979918182,245812,2529280,2531311673326,0,245812,0,-0.16,0.77,9.849998,1,-13.191338,0.179,0.093,-0.000999,-0.026999,0.032001,-81.252228,0.226,2114405063,12.063049,3006537995,2,2.027489,0.097,-0.296387,0.187,1.571228,0.154,0.132,0.129,0.271,2531299263,0.126282,0,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.438420595484445,120.65803694111536
1735785979925936,245813,2529287,2531318698019,0,245813,0,-0.150002,0.779999,9.799999,1,-13.191338,0.18,0.093,-0.002,-0.022,0.032001,-81.2742,0.226,2114405064,12.062073,3006537982,2,2.021385,0.097,-0.2854,0.187,1.571228,0.154,0.133,0.129,0.273,2531309263,0.117126,0,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.438420693185357,120.6580356386422
1735785979942663,245814,2529301,2531333089699,0,245814,0,-0.010002,0.52,9.68,1,-13.188286,0.18,0.093,-0.000999,-0.02,0.032001,-81.285187,0.226,2114405066,12.062073,3006537968,2,2.018333,0.097,-0.274414,0.187,1.571228,0.154,0.133,0.13,0.274,2531319263,0.114075,0,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.43842089073035,120.65803423598649
1735785979942663,245815,2529306,2531338158754,0,245815,0,-0.07,0.66,9.700001,1,-13.188286,0.181,0.093,-0.002,-0.017,0.033,-81.307159,0.226,2114405068,12.061035,3006537954,2,2.018333,0.097,-0.263428,0.187,1.571228,0.154,0.133,0.13,0.276,2531329262,0.107971,0,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.43842108827537,120.65803283333075
1735785979955774,245816,2529319,2531350299960,0,245816,0,-0.110001,0.649998,9.849998,1,-13.188286,0.181,0.093,-0.002,-0.011,0.032001,-81.329102,0.226,2114405070,12.061035,3006537940,2,2.01223,0.097,-0.252441,0.187,1.560242,0.154,0.133,0.13,0.277,2531339262,0.098816,0,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.438421285820443,120.65803143067511
1735785979962242,245817,2529329,2531360353366,0,245817,0,-0.150002,0.610001,9.959999,1,-13.188286,0.182,0.093,-0.002,-0.006,0.030001,-81.340088,0.226,2114405072,12.060059,3006537926,2,2.006126,0.097,-0.252441,0.187,1.560242,0.154,0.134,0.13,0.279,2531349262,0.089661,0,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.438421483365516,120.65803002801945
1735785979965496,245818,2529337,2531368559142,0,245818,0,-0.170002,0.610001,10.27,1,-13.188286,0.182,0.093,0.0,-0.003,0.031,-81.362061,0.225,2114405073,12.059021,3006537912,2,2.003075,0.097,-0.252441,0.187,1.560242,0.154,0.134,0.13,0.28,2531359262,0.080505,0,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.43842158088794,120.65802862535563
1735785979981668,245819,2529347,2531378334243,0,245819,0,-0.150002,0.66,10.239998,1,-13.185234,0.183,0.093,-0.006999,0.0,0.033,-81.384033,0.225,2114405075,12.059021,3006537898,2,2.003075,0.098,-0.252441,0.187,1.560242,0.154,0.134,0.131,0.282,2531369262,0.07135,0,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.4384217784331,120.65802722270003
1735785979992497,245820,2529357,2531388516102,0,245820,0,0.07,0.709999,9.91,1,-13.182182,0.17,0.092,-0.006999,0.003,0.032001,-81.39502,0.225,2114405077,12.05603,3006537885,2,1.996971,0.096,-0.252441,0.187,1.560242,0.153,0.126,0.124,0.237,2531379263,0.062195,0,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.438421976156842,120.65802592023535
1735785979995825,245821,2529368,2531399353665,0,245821,0,-0.080002,0.73,9.829998,1,-13.182182,0.17,0.093,-0.002,0.009001,0.032001,-81.416992,0.225,2114405079,12.05603,3006537872,2,1.990868,0.097,-0.252441,0.187,1.560242,0.153,0.126,0.125,0.238,2531389263,0.05304,0,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.438422173880635,120.65802461777076
1735785980011090,245822,2529379,2531411162871,0,245822,0,-0.16,0.57,9.91,1,-13.182182,0.171,0.093,0.001,0.008,0.031,-81.438965,0.225,2114405081,12.055054,3006537858,2,1.984764,0.096,-0.252441,0.187,1.560242,0.153,0.126,0.125,0.24,2531399263,0.056091,0,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.438422371425848,120.65802321511526
1735785980017578,245823,2529386,2531418191108,0,245823,0,-0.100002,0.790001,10.09,1,-13.182182,0.171,0.093,0.009001,0.012,0.031,-81.449951,0.225,2114405082,12.055054,3006537844,2,1.981712,0.097,-0.263428,0.187,1.560242,0.153,0.126,0.125,0.241,2531409263,0.046936,0,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.438422468948403,120.65802181245161
1735785980027316,245824,2529398,2531429712606,0,245824,0,-0.02,0.649998,10.110001,1,-13.182182,0.172,0.093,0.014,0.013,0.030001,-81.471924,0.224,2114405084,12.054077,3006537830,2,1.975609,0.097,-0.274414,0.187,1.571228,0.153,0.127,0.125,0.242,2531419263,0.043884,0,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.438422666493697,120.6580204097962
1735785980040345,245825,2529407,2531438224911,0,245825,0,0.040001,0.59,10.029999,1,-13.185234,0.173,0.093,0.011001,0.014,0.027,-81.48291,0.224,2114405086,12.05304,3006537816,2,1.969505,0.097,-0.274414,0.187,1.571228,0.153,0.127,0.126,0.243,2531429291,0.037781,0,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.43842286403899,120.65801900714087
1735785980046218,245826,2529418,2531449334237,0,245826,0,0.0,0.559998,10.200001,1,-13.185234,0.173,0.093,0.009001,0.014,0.028001,-81.504883,0.224,2114405088,12.05304,3006537802,2,1.966454,0.097,-0.2854,0.187,1.582214,0.153,0.127,0.126,0.245,2531439291,0.034729,0,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.438423061584338,120.65801760448551
1735785980071647,245827,2529433,2531464829600,0,245827,0,-0.030003,0.59,10.129997,1,-13.185234,0.174,0.093,0.014,0.012,0.029,-81.515869,0.224,2114405090,12.052063,3006537788,2,1.963402,0.097,-0.296387,0.187,1.593201,0.153,0.128,0.126,0.246,2531449291,0.034729,0,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.438423259129685,120.65801620183025
1735785980072310,245828,2529437,2531468497225,0,245828,0,-0.040001,0.610001,10.07,1,-13.188286,0.174,0.093,0.013,0.011001,0.025001,-81.537842,0.224,2114405091,12.052063,3006537775,2,1.954247,0.097,-0.296387,0.187,1.593201,0.153,0.128,0.126,0.247,2531459291,0.034729,0,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.438423356830953,120.65801489935757
1735785980072310,245829,2529447,2531478369819,0,245829,0,-0.060001,0.579998,10.18,1,-13.188286,0.175,0.093,0.018001,0.009001,0.026,-81.548828,0.224,2114405093,12.051025,3006537761,2,1.954247,0.097,-0.296387,0.187,1.604187,0.153,0.128,0.126,0.249,2531469291,0.034729,0,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.43842355437638,120.65801349670232
1735785980086244,245830,2529457,2531488198391,0,245830,0,0.049999,0.52,10.129997,1,-13.185234,0.166,0.093,0.013,0.007,0.026,-81.559814,0.224,2114405095,12.047058,3006537747,2,1.951195,0.096,-0.307373,0.187,1.615173,0.152,0.121,0.121,0.217,2531479263,0.034729,0,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.43842375192181,120.65801209404717
1735785980102036,245831,2529466,2531498076077,0,245831,0,0.02,0.509998,10.27,1,-13.185234,0.166,0.093,0.005,0.005,0.028001,-81.581787,0.223,2114405097,12.047058,3006537734,2,1.954247,0.097,-0.307373,0.187,1.615173,0.152,0.121,0.121,0.218,2531489263,0.034729,0,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.43842394964583,120.65801079158284
1735785980116053,245832,2529481,2531512276320,0,245832,0,-0.060001,0.450001,10.299999,1,-13.185234,0.167,0.093,-0.002,0.002001,0.028001,-81.592773,0.223,2114405098,12.046021,3006537720,2,1.951195,0.097,-0.307373,0.187,1.615173,0.152,0.122,0.121,0.219,2531499263,0.037781,0,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.438424047168667,120.6580093889195
1735785980123471,245833,2529487,2531518259136,0,245833,0,-0.060001,0.709999,10.309998,1,-13.185234,0.168,0.093,-0.003,-0.003,0.026,-81.614746,0.223,2114405100,12.046021,3006537706,2,1.948143,0.097,-0.307373,0.187,1.615173,0.152,0.122,0.122,0.22,2531509263,0.037781,0,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.438424244714177,120.6580079862644
